Date,Type,Stock,Transacted Units,Transacted Price (per unit),Fees,Stock Split Ratio,Previous Units,Cumulative Units,Transacted Value,Previous Cost,Cost of Transaction,Avg Stock Price,Cumulative Cost,Gains/Losses from Sale,Realised Gains/Losses %
2016-03-01,Buy,ORCL,386.2,$25.87,$7.95,1.0,0.0,386.24,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-04-01,Buy,BAC,1722.8,$5.80,$7.95,1.0,0.0,1722.77,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-05-01,Buy,WDC,322.5,$30.98,$7.95,1.0,0.0,322.53,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-04-05,Buy,GRVY,6891.1,$1.45,$7.95,1.0,0.0,6891.07,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-05-05,Buy,UHAL,667.0,$14.98,$7.95,1.0,0.0,667.03,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-06-05,Buy,MMM,155.0,$34.00,$0.00,1.0,0.0,155.0,"$5,270.00",$0.00,-,-,"$5,270.00",$0.00,
2016-07-05,Buy,MSFT,373.3,$26.77,$7.95,1.0,0.0,373.26,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-11-07,Buy,IBM,326.0,$30.65,$7.95,1.0,0.0,326.0,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-11-07,Buy,GS,104.8,$95.36,$7.95,1.0,0.0,104.78,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-11-07,Buy,YHOO,219.0,$45.63,$7.95,1.0,0.0,218.98,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
2016-11-07,Buy,NFLX,135.0,$74.00,$7.95,1.0,0.0,135.03,"$10,000.00",$0.00,-,-,"$10,000.00",$0.00,
,Sell,YHOO,667.0,$13.75,$7.95,1.0,219.0,-448.02,"$9,163.30","$10,000.00","$30,459.43",$45.67,"-$20,459.43","-$21,296.13",-69.92%
,Sell,IBM,326.0,$99.00,$7.95,1.0,326.0,0.0,"$32,266.05","$10,000.00","$9,999.85",$30.67,$0.15,"$22,266.20",222.67%
,Buy,ORCL,100.0,$100.00,$7.95,1.0,386.2,486.24,"$10,007.95","$10,000.00",-,-,"$20,007.95",$0.00,
,Sell,GS,100.0,$120.00,$7.95,1.0,104.8,4.78,"$11,992.05","$10,000.00","$9,543.59",$95.44,$456.41,"$2,448.46",25.66%
,Sell,UHAL,667.0,$95.00,$7.95,1.0,667.0,0.03,"$63,357.05","$10,000.00","$9,999.61",$14.99,$0.39,"$53,357.44",533.60%
,Fee,AAPL,0.0,$0.00,$40.00,1.0,0.0,0.0,-$40.00,$0.00,-,-,$0.00,-$40.00,
2017-05-02,Buy,WNC,1541.0,$13.22,$3.95,1.0,0.0,1541.0,"$20,375.97",$0.00,-,-,"$20,375.97",$0.00,
,Div,MMM,155.0,$3.00,$0.00,1.0,155.0,155.0,$465.00,"$5,270.00",-,-,"$5,270.00",$465.00,
,Split,MMM,0.0,$0.00,$0.00,4.0,155.0,620.0,$0.00,"$5,270.00",-,-,"$5,270.00",$0.00,
2017-01-04,Div,AAPL,1.0,"$1,822.00",$0.00,1.0,0.0,0.0,"$1,822.00",$0.00,-,-,$0.00,"$1,822.00",
,Buy,MU,20.0,$29.02,$4.95,1.0,0.0,20.0,$585.35,$0.00,-,-,$585.35,$0.00,
2023-12-04,Sell,MMM,620.0,$104.35,$0.00,1.0,620.0,0.0,"$64,697.00","$5,270.00","$5,270.00",$8.50,$0.00,"$59,427.00",1127.65%
